Date,Days Since Start,close,open,high,low,volume,dividend
2012-07-02,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-03,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-04,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-05,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-06,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-09,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-10,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-11,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-12,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-13,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-16,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-17,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-18,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-19,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-20,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-23,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-24,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-25,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-26,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-27,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-30,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-07-31,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-01,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-02,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-03,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-06,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-07,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-08,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-09,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-10,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-13,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-14,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-16,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-17,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-21,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-22,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-23,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-24,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-27,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-28,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-29,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-30,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-08-31,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-09-03,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-09-04,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-09-05,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
2012-09-06,2090.0,389.8,389.8,389.8,389.8,1000000.0,0.0
