Date,Days Since Start,close,open,high,low,volume,dividend
2012-07-02,0,13.7378640776699,13.7378640776699,13.7378640776699,13.7378640776699,1000000,0
2012-07-03,1,13.7378640776699,13.7378640776699,13.7378640776699,13.7378640776699,1000000,0
2012-07-04,2,14.126213592233,14.126213592233,14.126213592233,14.126213592233,1000000,0
2012-07-05,3,14.0776699029126,14.0776699029126,14.0776699029126,14.0776699029126,1000000,0
2012-07-06,4,14.0291262135922,14.0291262135922,14.0291262135922,14.0291262135922,1000000,0
2012-07-09,7,13.6893203883495,13.6893203883495,13.6893203883495,13.6893203883495,1000000,0
2012-07-10,8,13.9805825242718,13.9805825242718,13.9805825242718,13.9805825242718,1000000,0
2012-07-11,9,13.8349514563107,13.8349514563107,13.8349514563107,13.8349514563107,1000000,0
2012-07-12,10,13.5436893203883,13.5436893203883,13.5436893203883,13.5436893203883,1000000,0
2012-07-13,11,13.4466019417476,13.4466019417476,13.4466019417476,13.4466019417476,1000000,0
2012-07-16,14,13.3980582524272,13.3980582524272,13.3980582524272,13.3980582524272,1000000,0
2012-07-17,15,13.252427184466,13.252427184466,13.252427184466,13.252427184466,1000000,0
2012-07-18,16,13.4466019417476,13.4466019417476,13.4466019417476,13.4466019417476,1000000,0
2012-07-19,17,13.495145631068,13.495145631068,13.495145631068,13.495145631068,1000000,0
2012-07-20,18,13.5436893203883,13.5436893203883,13.5436893203883,13.5436893203883,1000000,0
2012-07-23,21,13.1553398058252,13.1553398058252,13.1553398058252,13.1553398058252,1000000,0
2012-07-24,22,13.252427184466,13.252427184466,13.252427184466,13.252427184466,1000000,0
2012-07-25,23,12.6699029126214,12.6699029126214,12.6699029126214,12.6699029126214,1000000,0
2012-07-26,24,12.4757281553398,12.4757281553398,12.4757281553398,12.4757281553398,1000000,0
2012-07-27,25,12.3300970873786,12.3300970873786,12.3300970873786,12.3300970873786,1000000,0
2012-07-30,28,12.6699029126214,12.6699029126214,12.6699029126214,12.6699029126214,1000000,0
2012-07-31,29,12.4757281553398,12.4757281553398,12.4757281553398,12.4757281553398,1000000,0
2012-08-01,30,12.378640776699,12.378640776699,12.378640776699,12.378640776699,1000000,0
2012-08-02,31,12.3300970873786,12.3300970873786,12.3300970873786,12.3300970873786,1000000,0
2012-08-03,32,12.3300970873786,12.3300970873786,12.3300970873786,12.3300970873786,1000000,0
2012-08-06,35,12.2815533980583,12.2815533980583,12.2815533980583,12.2815533980583,1000000,0
2012-08-07,36,12.3300970873786,12.3300970873786,12.3300970873786,12.3300970873786,1000000,0
2012-08-08,37,12.1844660194175,12.1844660194175,12.1844660194175,12.1844660194175,1000000,0
2012-08-09,38,11.8932038834951,11.8932038834951,11.8932038834951,11.8932038834951,1000000,0
2012-08-10,39,11.8446601941748,11.8446601941748,11.8446601941748,11.8446601941748,1000000,0
2012-08-13,42,11.9417475728155,11.9417475728155,11.9417475728155,11.9417475728155,1000000,0
2012-08-14,43,11.8932038834951,11.8932038834951,11.8932038834951,11.8932038834951,1000000,0
2012-08-16,45,11.8932038834951,11.8932038834951,11.8932038834951,11.8932038834951,1000000,0
2012-08-17,46,11.9417475728155,11.9417475728155,11.9417475728155,11.9417475728155,1000000,0
2012-08-21,50,11.8932038834951,11.8932038834951,11.8932038834951,11.8932038834951,1000000,0
2012-08-22,51,11.8446601941748,11.8446601941748,11.8446601941748,11.8446601941748,1000000,0
2012-08-23,52,11.7961165048544,11.7961165048544,11.7961165048544,11.7961165048544,1000000,0
2012-08-24,53,11.6990291262136,11.6990291262136,11.6990291262136,11.6990291262136,1000000,0
2012-08-27,56,11.4563106796117,11.4563106796117,11.4563106796117,11.4563106796117,1000000,0
2012-08-28,57,11.0194174757282,11.0194174757282,11.0194174757282,11.0194174757282,1000000,0
2012-08-29,58,10.873786407767,10.873786407767,10.873786407767,10.873786407767,1000000,0
2012-08-30,59,10.4854368932039,10.4854368932039,10.4854368932039,10.4854368932039,1000000,0
2012-08-31,60,10.3398058252427,10.3398058252427,10.3398058252427,10.3398058252427,1000000,0
2012-09-03,63,10.4368932038835,10.4368932038835,10.4368932038835,10.4368932038835,1000000,0
2012-09-04,64,10.4854368932039,10.4854368932039,10.4854368932039,10.4854368932039,1000000,0
2012-09-05,65,10.7281553398058,10.7281553398058,10.7281553398058,10.7281553398058,1000000,0
2012-09-06,66,10.7281553398058,10.7281553398058,10.7281553398058,10.7281553398058,1000000,0
2012-09-07,67,10.7766990291262,10.7766990291262,10.7766990291262,10.7766990291262,1000000,0
2012-09-10,70,10.8252427184466,10.8252427184466,10.8252427184466,10.8252427184466,1000000,0
2012-09-11,71,10.6796116504854,10.6796116504854,10.6796116504854,10.6796116504854,1000000,0
2012-09-12,72,10.5825242718447,10.5825242718447,10.5825242718447,10.5825242718447,1000000,0
2012-09-13,73,10.4854368932039,10.4854368932039,10.4854368932039,10.4854368932039,1000000,0
2012-09-14,74,10.5825242718447,10.5825242718447,10.5825242718447,10.5825242718447,1000000,0
2012-09-17,77,11.0679611650485,11.0679611650485,11.0679611650485,11.0679611650485,1000000,0
2012-09-18,78,11.5533980582524,11.5533980582524,11.5533980582524,11.5533980582524,1000000,0
2012-09-20,80,11.3106796116505,11.3106796116505,11.3106796116505,11.3106796116505,1000000,0
2012-09-21,81,11.747572815534,11.747572815534,11.747572815534,11.747572815534,1000000,0
2012-09-24,84,11.6019417475728,11.6019417475728,11.6019417475728,11.6019417475728,1000000,0
2012-09-25,85,11.1650485436893,11.1650485436893,11.1650485436893,11.1650485436893,1000000,0
2012-09-26,86,11.2621359223301,11.2621359223301,11.2621359223301,11.2621359223301,1000000,0
2012-09-27,87,11.1650485436893,11.1650485436893,11.1650485436893,11.1650485436893,1000000,0
2012-09-28,88,11.4563106796117,11.4563106796117,11.4563106796117,11.4563106796117,1000000,0
2012-10-01,91,11.4563106796117,11.4563106796117,11.4563106796117,11.4563106796117,1000000,0
2012-10-03,93,11.5533980582524,11.5533980582524,11.5533980582524,11.5533980582524,1000000,0
2012-10-04,94,11.6504854368932,11.6504854368932,11.6504854368932,11.6504854368932,1000000,0
2012-10-05,95,11.3106796116505,11.3106796116505,11.3106796116505,11.3106796116505,1000000,0
2012-10-08,98,11.7961165048544,11.7961165048544,11.7961165048544,11.7961165048544,1000000,0
2012-10-09,99,11.5533980582524,11.5533980582524,11.5533980582524,11.5533980582524,1000000,0
2012-10-10,100,11.3592233009709,11.3592233009709,11.3592233009709,11.3592233009709,1000000,0
2012-10-11,101,11.4077669902913,11.4077669902913,11.4077669902913,11.4077669902913,1000000,0
2012-10-12,102,11.4563106796117,11.4563106796117,11.4563106796117,11.4563106796117,1000000,0
2012-10-15,105,11.3106796116505,11.3106796116505,11.3106796116505,11.3106796116505,1000000,0
2012-10-16,106,11.3106796116505,11.3106796116505,11.3106796116505,11.3106796116505,1000000,0
2012-10-17,107,11.2621359223301,11.2621359223301,11.2621359223301,11.2621359223301,1000000,0
2012-10-18,108,11.3106796116505,11.3106796116505,11.3106796116505,11.3106796116505,1000000,0
2012-10-19,109,11.1650485436893,11.1650485436893,11.1650485436893,11.1650485436893,1000000,0
